,date,open
833,2013-04-26,3284.070068359375
834,2013-04-29,3290.31005859375
835,2013-04-30,3308.050048828125
836,2013-05-01,3325.35009765625
837,2013-05-02,3306.14990234375
838,2013-05-03,3371.409912109375
839,2013-05-06,3382.330078125
840,2013-05-07,3398.840087890625
841,2013-05-08,3394.889892578125
842,2013-05-09,3408.93994140625
843,2013-05-10,3414.840087890625
844,2013-05-13,3429.530029296875
845,2013-05-14,3439.719970703125
846,2013-05-15,3455.669921875
847,2013-05-16,3473.159912109375
848,2013-05-17,3483.409912109375
849,2013-05-20,3490.4599609375
850,2013-05-21,3495.4599609375
851,2013-05-22,3503.47998046875
852,2013-05-23,3426.070068359375
853,2013-05-24,3438.280029296875
854,2013-05-28,3497.89990234375
855,2013-05-29,3471.669921875
856,2013-05-30,3473.2099609375
857,2013-05-31,3478.219970703125
858,2013-06-03,3460.760009765625
859,2013-06-04,3467.02001953125
860,2013-06-05,3432.85009765625
861,2013-06-06,3404.409912109375
862,2013-06-07,3437.840087890625
863,2013-06-10,3475.679931640625
864,2013-06-11,3436.6201171875
865,2013-06-12,3458.139892578125
866,2013-06-13,3398.5400390625
867,2013-06-14,3442.31005859375
868,2013-06-17,3449.969970703125
869,2013-06-18,3456.2900390625
870,2013-06-19,3483.590087890625
871,2013-06-20,3405.139892578125
872,2013-06-21,3367.81005859375
873,2013-06-24,3326.3798828125
874,2013-06-25,3350.590087890625
875,2013-06-26,3375.699951171875
876,2013-06-27,3395.7900390625
877,2013-06-28,3389.300048828125
878,2013-07-01,3430.47998046875
879,2013-07-02,3430.68994140625
880,2013-07-03,3420.27001953125
881,2013-07-05,3468.47998046875
882,2013-07-08,3493.81005859375
883,2013-07-09,3501.25
884,2013-07-10,3502.110107421875
885,2013-07-11,3557.7900390625
886,2013-07-12,3579.580078125
887,2013-07-15,3601.090087890625
888,2013-07-16,3611.0
889,2013-07-17,3608.1298828125
890,2013-07-18,3610.030029296875
891,2013-07-19,3581.89990234375
892,2013-07-22,3599.8701171875
893,2013-07-23,3606.699951171875
894,2013-07-24,3605.260009765625
895,2013-07-25,3589.4599609375
896,2013-07-26,3584.85009765625
897,2013-07-29,3604.2900390625
898,2013-07-30,3612.360107421875
899,2013-07-31,3627.659912109375
900,2013-08-01,3654.179931640625
901,2013-08-02,3671.110107421875
902,2013-08-05,3682.669921875
903,2013-08-06,3685.389892578125
904,2013-08-07,3658.530029296875
905,2013-08-08,3672.2099609375
906,2013-08-09,3664.27001953125
907,2013-08-12,3645.780029296875
908,2013-08-13,3675.3701171875
909,2013-08-14,3683.969970703125
910,2013-08-15,3625.360107421875
911,2013-08-16,3603.780029296875
912,2013-08-19,3601.8798828125
913,2013-08-20,3596.77001953125
914,2013-08-21,3603.679931640625
915,2013-08-22,3614.139892578125
916,2013-08-23,3659.2099609375
917,2013-08-26,3661.81005859375
918,2013-08-27,3616.06005859375
919,2013-08-28,3579.110107421875
920,2013-08-29,3587.070068359375
921,2013-08-30,3621.590087890625
922,2013-09-03,3622.639892578125
923,2013-09-04,3619.050048828125
924,2013-09-05,3652.43994140625
925,2013-09-06,3672.820068359375
926,2013-09-09,3675.1201171875
927,2013-09-10,3724.669921875
928,2013-09-11,3710.7900390625
929,2013-09-12,3724.530029296875
930,2013-09-13,3723.27001953125
931,2013-09-16,3755.0
932,2013-09-17,3725.31005859375
933,2013-09-18,3751.2900390625
934,2013-09-19,3794.699951171875
935,2013-09-20,3796.280029296875
936,2013-09-23,3786.840087890625
937,2013-09-24,3771.60009765625
938,2013-09-25,3772.590087890625
939,2013-09-26,3774.949951171875
940,2013-09-27,3767.889892578125
941,2013-09-30,3737.60009765625
942,2013-10-01,3774.179931640625
943,2013-10-02,3793.110107421875
944,2013-10-03,3809.89990234375
945,2013-10-04,3774.719970703125
946,2013-10-07,3776.639892578125
947,2013-10-08,3772.219970703125
948,2013-10-09,3701.6201171875
949,2013-10-10,3721.580078125
950,2013-10-11,3753.219970703125
951,2013-10-14,3767.489990234375
952,2013-10-15,3810.719970703125
953,2013-10-16,3815.0
954,2013-10-17,3822.85009765625
955,2013-10-18,3893.360107421875
956,2013-10-21,3922.64990234375
957,2013-10-22,3935.5400390625
958,2013-10-23,3907.300048828125
959,2013-10-24,3911.610107421875
960,2013-10-25,3955.97998046875
961,2013-10-28,3942.56005859375
962,2013-10-29,3954.340087890625
963,2013-10-30,3962.39990234375
964,2013-10-31,3924.340087890625
965,2013-11-01,3932.449951171875
966,2013-11-04,3932.60009765625
967,2013-11-05,3925.06005859375
968,2013-11-06,3952.179931640625
969,2013-11-07,3935.81005859375
970,2013-11-08,3871.239990234375
971,2013-11-11,3913.639892578125
972,2013-11-12,3907.820068359375
973,2013-11-13,3899.3798828125
974,2013-11-14,3956.469970703125
975,2013-11-15,3978.27001953125
976,2013-11-18,3990.06005859375
977,2013-11-19,3945.97998046875
978,2013-11-20,3940.97998046875
979,2013-11-21,3938.110107421875
980,2013-11-22,3977.31005859375
981,2013-11-25,4004.3701171875
982,2013-11-26,3996.699951171875
983,2013-11-27,4026.919921875
984,2013-11-29,4057.159912109375
985,2013-12-02,4065.659912109375
986,2013-12-03,4038.989990234375
987,2013-12-04,4020.330078125
988,2013-12-05,4037.989990234375
989,2013-12-06,4069.860107421875
990,2013-12-09,4073.75
991,2013-12-10,4061.169921875
992,2013-12-11,4061.669921875
993,2013-12-12,4004.75
994,2013-12-13,4015.530029296875
995,2013-12-16,4019.3701171875
996,2013-12-17,4028.8798828125
997,2013-12-18,4024.669921875
998,2013-12-19,4059.340087890625
999,2013-12-20,4064.889892578125
1000,2013-12-23,4136.14990234375
1001,2013-12-24,4150.64013671875
1002,2013-12-26,4164.2099609375
1003,2013-12-27,4173.35986328125
1004,2013-12-30,4153.580078125
1005,2013-12-31,4161.509765625
1006,2014-01-02,4160.02978515625
1007,2014-01-03,4148.56005859375
1008,2014-01-06,4137.02978515625
1009,2014-01-07,4128.56982421875
1010,2014-01-08,4154.27978515625
1011,2014-01-09,4179.0400390625
1012,2014-01-10,4168.93994140625
1013,2014-01-13,4167.41015625
1014,2014-01-14,4129.60009765625
1015,2014-01-15,4196.52978515625
1016,2014-01-16,4209.58984375
1017,2014-01-17,4207.81982421875
1018,2014-01-21,4222.97998046875
1019,2014-01-22,4234.580078125
1020,2014-01-23,4224.35986328125
1021,2014-01-24,4194.97021484375
1022,2014-01-27,4132.22021484375
1023,2014-01-28,4067.860107421875
1024,2014-01-29,4060.610107421875
1025,2014-01-30,4098.81005859375
1026,2014-01-31,4068.6298828125
1027,2014-02-03,4105.06005859375
1028,2014-02-04,4019.43994140625
1029,2014-02-05,4015.5
1030,2014-02-06,4022.659912109375
1031,2014-02-07,4081.820068359375
1032,2014-02-10,4125.1201171875
1033,2014-02-11,4154.66015625
1034,2014-02-12,4196.85009765625
1035,2014-02-13,4171.580078125
1036,2014-02-14,4237.0
1037,2014-02-18,4253.7099609375
1038,2014-02-19,4260.740234375
1039,2014-02-20,4241.4599609375
1040,2014-02-21,4282.169921875
1041,2014-02-24,4273.31982421875
1042,2014-02-25,4298.47998046875
1043,2014-02-26,4300.4501953125
1044,2014-02-27,4291.47021484375
1045,2014-02-28,4323.52001953125
1046,2014-03-03,4261.419921875
1047,2014-03-04,4327.85009765625
1048,2014-03-05,4352.759765625
1049,2014-03-06,4368.81005859375
1050,2014-03-07,4370.97998046875
1051,2014-03-10,4332.6201171875
1052,2014-03-11,4342.93017578125
1053,2014-03-12,4288.60009765625
1054,2014-03-13,4338.259765625
1055,2014-03-14,4250.4501953125
1056,2014-03-17,4274.22021484375
1057,2014-03-18,4286.22021484375
1058,2014-03-19,4331.4599609375
1059,2014-03-20,4297.990234375
1060,2014-03-21,4339.89990234375
1061,2014-03-24,4289.490234375
1062,2014-03-25,4252.64990234375
1063,2014-03-26,4254.97998046875
1064,2014-03-27,4169.35009765625
1065,2014-03-28,4163.18017578125
1066,2014-03-31,4185.6298828125
1067,2014-04-01,4219.8701171875
1068,2014-04-02,4281.60986328125
1069,2014-04-03,4282.18017578125
1070,2014-04-04,4263.93994140625
1071,2014-04-07,4110.919921875
1072,2014-04-08,4085.179931640625
1073,2014-04-09,4129.6298828125
1074,2014-04-10,4181.2099609375
1075,2014-04-11,4015.070068359375
1076,2014-04-14,4038.06005859375
1077,2014-04-15,4032.6298828125
1078,2014-04-16,4066.820068359375
1079,2014-04-17,4080.300048828125
1080,2014-04-21,4105.3701171875
1081,2014-04-22,4132.06005859375
1082,2014-04-23,4160.89990234375
1083,2014-04-24,4174.60986328125
1084,2014-04-25,4125.16015625
1085,2014-04-28,4091.81005859375
1086,2014-04-29,4089.510009765625
1087,2014-04-30,4085.18994140625
1088,2014-05-01,4121.25
1089,2014-05-02,4138.6298828125
1090,2014-05-05,4099.25
1091,2014-05-06,4128.22021484375
1092,2014-05-07,4085.489990234375
1093,2014-05-08,4053.280029296875
1094,2014-05-09,4043.43994140625
1095,2014-05-12,4092.840087890625
1096,2014-05-13,4144.89990234375
1097,2014-05-14,4122.080078125
1098,2014-05-15,4096.52978515625
1099,2014-05-16,4070.35009765625
1100,2014-05-19,4080.330078125
1101,2014-05-20,4121.10986328125
1102,2014-05-21,4105.9599609375
1103,2014-05-22,4136.08984375
1104,2014-05-23,4159.77978515625
1105,2014-05-27,4206.43994140625
1106,2014-05-28,4234.9599609375
1107,2014-05-29,4238.0400390625
1108,2014-05-30,4251.490234375
1109,2014-06-02,4247.9599609375
1110,2014-06-03,4222.0400390625
1111,2014-06-04,4222.2099609375
1112,2014-06-05,4259.1201171875
1113,2014-06-06,4312.759765625
1114,2014-06-09,4324.35009765625
1115,2014-06-10,4329.2001953125
1116,2014-06-11,4322.919921875
1117,2014-06-12,4323.10986328125
1118,2014-06-13,4315.31005859375
1119,2014-06-16,4303.93017578125
1120,2014-06-17,4316.009765625
1121,2014-06-18,4341.18017578125
1122,2014-06-19,4370.14013671875
1123,2014-06-20,4365.3701171875
1124,2014-06-23,4368.9599609375
1125,2014-06-24,4367.89990234375
1126,2014-06-25,4341.81982421875
1127,2014-06-26,4379.43994140625
1128,2014-06-27,4371.7998046875
1129,2014-06-30,4398.3701171875
1130,2014-07-01,4424.7099609375
1131,2014-07-02,4457.85986328125
1132,2014-07-03,4472.89013671875
1133,2014-07-07,4477.740234375
1134,2014-07-08,4442.8701171875
1135,2014-07-09,4403.02978515625
1136,2014-07-10,4352.0400390625
1137,2014-07-11,4401.0498046875
1138,2014-07-14,4441.39013671875
1139,2014-07-15,4444.91015625
1140,2014-07-16,4446.169921875
1141,2014-07-17,4411.52001953125
1142,2014-07-18,4379.93994140625
1143,2014-07-21,4421.2001953125
1144,2014-07-22,4444.93994140625
1145,2014-07-23,4468.16015625
1146,2014-07-24,4481.60986328125
1147,2014-07-25,4448.06005859375
1148,2014-07-28,4451.1201171875
1149,2014-07-29,4456.06982421875
1150,2014-07-30,4468.43994140625
1151,2014-07-31,4421.2900390625
1152,2014-08-01,4363.39013671875
1153,2014-08-04,4365.6201171875
1154,2014-08-05,4364.58984375
1155,2014-08-06,4326.27978515625
1156,2014-08-07,4373.25
1157,2014-08-08,4340.8798828125
1158,2014-08-11,4387.3798828125
1159,2014-08-12,4394.68994140625
1160,2014-08-13,4407.8701171875
1161,2014-08-14,4438.1298828125
1162,2014-08-15,4479.64013671875
1163,2014-08-18,4490.52978515625
1164,2014-08-19,4514.259765625
1165,2014-08-20,4517.75
1166,2014-08-21,4526.72021484375
1167,2014-08-22,4534.8701171875
1168,2014-08-25,4563.72021484375
1169,2014-08-26,4563.81005859375
1170,2014-08-27,4574.35009765625
1171,2014-08-28,4552.5498046875
1172,2014-08-29,4571.759765625
1173,2014-09-02,4592.419921875
1174,2014-09-03,4610.14013671875
1175,2014-09-04,4581.52001953125
1176,2014-09-05,4560.6298828125
1177,2014-09-08,4579.06005859375
1178,2014-09-09,4588.830078125
1179,2014-09-10,4554.14990234375
1180,2014-09-11,4567.64013671875
1181,2014-09-12,4588.77001953125
1182,2014-09-15,4567.4501953125
1183,2014-09-16,4502.10986328125
1184,2014-09-17,4553.9599609375
1185,2014-09-18,4575.740234375
1186,2014-09-19,4606.1298828125
1187,2014-09-22,4568.4501953125
1188,2014-09-23,4511.31982421875
1189,2014-09-24,4514.919921875
1190,2014-09-25,4540.81982421875
1191,2014-09-26,4476.47998046875
1192,2014-09-29,4465.83984375
1193,2014-09-30,4512.64013671875
1194,2014-10-01,4486.64990234375
1195,2014-10-02,4421.25
1196,2014-10-03,4456.81005859375
1197,2014-10-06,4492.39990234375
1198,2014-10-07,4433.91015625
1199,2014-10-08,4385.7001953125
1200,2014-10-09,4458.2900390625
1201,2014-10-10,4354.6298828125
1202,2014-10-13,4274.91015625
1203,2014-10-14,4246.22998046875
1204,2014-10-15,4154.10009765625
1205,2014-10-16,4133.25
1206,2014-10-17,4275.08984375
1207,2014-10-20,4254.16015625
1208,2014-10-21,4359.169921875
1209,2014-10-22,4429.16015625
1210,2014-10-23,4427.43994140625
1211,2014-10-24,4459.4599609375
1212,2014-10-27,4469.02001953125
1213,2014-10-28,4505.72998046875
1214,2014-10-29,4551.3701171875
1215,2014-10-30,4532.10009765625
1216,2014-10-31,4639.4501953125
1217,2014-11-03,4633.7099609375
1218,2014-11-04,4623.77001953125
1219,2014-11-05,4649.47021484375
1220,2014-11-06,4616.77978515625
1221,2014-11-07,4636.89013671875
1222,2014-11-10,4635.10009765625
1223,2014-11-11,4649.18994140625
1224,2014-11-12,4644.6298828125
1225,2014-11-13,4681.56005859375
1226,2014-11-14,4679.85009765625
1227,2014-11-17,4678.43994140625
1228,2014-11-18,4674.83984375
1229,2014-11-19,4694.77978515625
1230,2014-11-20,4655.2001953125
1231,2014-11-21,4751.009765625
1232,2014-11-24,4725.169921875
1233,2014-11-25,4762.39013671875
1234,2014-11-26,4760.22998046875
1235,2014-11-28,4797.10009765625
1236,2014-12-01,4777.72998046875
1237,2014-12-02,4732.97021484375
1238,2014-12-03,4761.31005859375
1239,2014-12-04,4772.0
1240,2014-12-05,4776.580078125
1241,2014-12-08,4769.759765625
1242,2014-12-09,4685.2001953125
1243,2014-12-10,4754.419921875
1244,2014-12-11,4704.64990234375
1245,2014-12-12,4665.35009765625
1246,2014-12-15,4679.669921875
1247,2014-12-16,4572.7900390625
1248,2014-12-17,4556.89990234375
1249,2014-12-18,4712.39013671875
1250,2014-12-19,4752.60009765625
1251,2014-12-22,4759.0400390625
1252,2014-12-23,4798.02978515625
1253,2014-12-24,4770.1201171875
1254,2014-12-26,4788.06005859375
1255,2014-12-29,4801.259765625
1256,2014-12-30,4793.60986328125
1257,2014-12-31,4790.52978515625
1258,2015-01-02,4760.240234375
1259,2015-01-05,4700.33984375
1260,2015-01-06,4666.85009765625
1261,2015-01-07,4626.83984375
1262,2015-01-08,4689.5400390625
1263,2015-01-09,4744.47021484375
1264,2015-01-12,4714.06982421875
1265,2015-01-13,4708.740234375
1266,2015-01-14,4610.759765625
1267,2015-01-15,4657.4599609375
1268,2015-01-16,4566.3798828125
1269,2015-01-20,4655.83984375
1270,2015-01-21,4641.9501953125
1271,2015-01-22,4690.93017578125
1272,2015-01-23,4748.18994140625
1273,2015-01-26,4752.35986328125
1274,2015-01-27,4698.22998046875
1275,2015-01-28,4740.68994140625
1276,2015-01-29,4635.72998046875
1277,2015-01-30,4671.2099609375
1278,2015-02-02,4650.60009765625
1279,2015-02-03,4693.25
1280,2015-02-04,4699.81005859375
1281,2015-02-05,4729.64990234375
1282,2015-02-06,4768.83984375
1283,2015-02-09,4723.72998046875
1284,2015-02-10,4754.6298828125
1285,2015-02-11,4788.3701171875
1286,2015-02-12,4828.080078125
1287,2015-02-13,4869.72998046875
1288,2015-02-17,4889.990234375
1289,2015-02-18,4890.83984375
1290,2015-02-19,4901.509765625
1291,2015-02-20,4919.77978515625
1292,2015-02-23,4953.10009765625
1293,2015-02-24,4956.2099609375
1294,2015-02-25,4960.35986328125
1295,2015-02-26,4969.27001953125
1296,2015-02-27,4985.02978515625
1297,2015-03-02,4973.43017578125
1298,2015-03-03,4990.7001953125
1299,2015-03-04,4961.240234375
1300,2015-03-05,4979.9501953125
1301,2015-03-06,4967.240234375
1302,2015-03-09,4936.080078125
1303,2015-03-10,4899.509765625
1304,2015-03-11,4866.93994140625
1305,2015-03-12,4853.97998046875
1306,2015-03-13,4885.5400390625
1307,2015-03-16,4897.27001953125
1308,2015-03-17,4912.64990234375
1309,2015-03-18,4926.830078125
1310,2015-03-19,4982.02001953125
1311,2015-03-20,5033.47021484375
1312,2015-03-23,5020.60009765625
1313,2015-03-24,5010.10009765625
1314,2015-03-25,5002.830078125
1315,2015-03-26,4835.7099609375
1316,2015-03-27,4863.740234375
1317,2015-03-30,4921.77978515625
1318,2015-03-31,4925.91015625
1319,2015-04-01,4894.35986328125
1320,2015-04-02,4885.41015625
1321,2015-04-06,4855.93994140625
1322,2015-04-07,4917.5
1323,2015-04-08,4914.14990234375
1324,2015-04-09,4950.83984375
1325,2015-04-10,4977.02978515625
1326,2015-04-13,5001.5498046875
1327,2015-04-14,4988.81982421875
1328,2015-04-15,4992.6201171875
1329,2015-04-16,4999.35986328125
1330,2015-04-17,4966.10986328125
1331,2015-04-20,4958.06982421875
1332,2015-04-21,5023.9599609375
1333,2015-04-22,5026.56982421875
1334,2015-04-23,5020.22021484375
1335,2015-04-24,5096.33984375
1336,2015-04-27,5104.35986328125
1337,2015-04-28,5063.259765625
1338,2015-04-29,5028.4501953125
1339,2015-04-30,4996.990234375
1340,2015-05-01,4966.31982421875
1341,2015-05-04,5018.35009765625
1342,2015-05-05,5000.2001953125
1343,2015-05-06,4956.7001953125
1344,2015-05-07,4917.75
1345,2015-05-08,4991.6298828125
1346,2015-05-11,5003.259765625
1347,2015-05-12,4966.43994140625
1348,2015-05-13,4991.419921875
1349,2015-05-14,5016.68017578125
1350,2015-05-15,5059.14990234375
1351,2015-05-18,5040.919921875
1352,2015-05-19,5080.43994140625
1353,2015-05-20,5072.43994140625
1354,2015-05-21,5065.93994140625
1355,2015-05-22,5085.39013671875
1356,2015-05-26,5076.91015625
1357,2015-05-27,5047.85986328125
1358,2015-05-28,5096.33984375
1359,2015-05-29,5093.10009765625
1360,2015-06-01,5094.93994140625
1361,2015-06-02,5063.47021484375
1362,2015-06-03,5098.47998046875
1363,2015-06-04,5078.22021484375
1364,2015-06-05,5057.0400390625
1365,2015-06-08,5066.64990234375
1366,2015-06-09,5013.1298828125
1367,2015-06-10,5029.41015625
1368,2015-06-11,5088.259765625
1369,2015-06-12,5060.240234375
1370,2015-06-15,5011.7900390625
1371,2015-06-16,5023.580078125
1372,2015-06-17,5067.68017578125
1373,2015-06-18,5082.06005859375
1374,2015-06-19,5139.77001953125
1375,2015-06-22,5147.8701171875
1376,2015-06-23,5161.68017578125
1377,2015-06-24,5151.3798828125
1378,2015-06-25,5139.47998046875
1379,2015-06-26,5113.259765625
1380,2015-06-29,5021.2099609375
1381,2015-06-30,5000.14990234375
1382,2015-07-01,5029.0498046875
1383,2015-07-02,5024.2998046875
1384,2015-07-06,4963.7998046875
1385,2015-07-07,4993.759765625
1386,2015-07-08,4953.97998046875
1387,2015-07-09,4976.14990234375
1388,2015-07-10,4981.240234375
1389,2015-07-13,5037.27001953125
1390,2015-07-14,5077.1201171875
1391,2015-07-15,5111.10986328125
1392,2015-07-16,5138.18017578125
1393,2015-07-17,5196.10986328125
1394,2015-07-20,5223.18017578125
1395,2015-07-21,5219.2001953125
1396,2015-07-22,5146.02978515625
1397,2015-07-23,5180.330078125
1398,2015-07-24,5166.91015625
1399,2015-07-27,5055.919921875
1400,2015-07-28,5063.43994140625
1401,2015-07-29,5097.85986328125
1402,2015-07-30,5100.2998046875
1403,2015-07-31,5148.18017578125
1404,2015-08-03,5134.33984375
1405,2015-08-04,5110.9599609375
1406,2015-08-05,5132.77001953125
1407,2015-08-06,5146.6298828125
1408,2015-08-07,5043.97021484375
1409,2015-08-10,5081.72021484375
1410,2015-08-11,5069.16015625
1411,2015-08-12,4994.52001953125
1412,2015-08-13,5050.93994140625
1413,2015-08-14,5025.919921875
1414,2015-08-17,5032.33984375
1415,2015-08-18,5082.169921875
1416,2015-08-19,5039.02978515625
1417,2015-08-20,4973.490234375
1418,2015-08-21,4801.0400390625
1419,2015-08-24,4351.60986328125
1420,2015-08-25,4687.27001953125
1421,2015-08-26,4633.509765625
1422,2015-08-27,4761.0498046875
1423,2015-08-28,4792.10986328125
1424,2015-08-31,4798.68017578125
1425,2015-09-01,4673.60986328125
1426,2015-09-02,4704.419921875
1427,2015-09-03,4763.10009765625
1428,2015-09-04,4670.35009765625
1429,2015-09-08,4769.72021484375
1430,2015-09-09,4856.27001953125
1431,2015-09-10,4749.9599609375
1432,2015-09-11,4770.72998046875
1433,2015-09-14,4831.97998046875
1434,2015-09-15,4819.31982421875
1435,2015-09-16,4860.43017578125
1436,2015-09-17,4884.10986328125
1437,2015-09-18,4828.7099609375
1438,2015-09-21,4851.97998046875
1439,2015-09-22,4762.2900390625
1440,2015-09-23,4764.68994140625
1441,2015-09-24,4717.89013671875
1442,2015-09-25,4782.41015625
1443,2015-09-28,4665.06005859375
1444,2015-09-29,4551.0400390625
1445,2015-09-30,4574.3798828125
1446,2015-10-01,4624.4599609375
1447,2015-10-02,4566.1298828125
1448,2015-10-05,4742.1298828125
1449,2015-10-06,4767.6298828125
1450,2015-10-07,4775.0498046875
1451,2015-10-08,4775.06005859375
1452,2015-10-09,4817.27978515625
1453,2015-10-12,4839.7900390625
1454,2015-10-13,4809.240234375
1455,2015-10-14,4801.35009765625
1456,2015-10-15,4799.43017578125
1457,2015-10-16,4872.35986328125
1458,2015-10-19,4873.5400390625
1459,2015-10-20,4900.02001953125
1460,2015-10-21,4903.97998046875
1461,2015-10-22,4875.9599609375
1462,2015-10-23,5024.3798828125
1463,2015-10-26,5030.7998046875
1464,2015-10-27,5018.990234375
1465,2015-10-28,5040.3798828125
1466,2015-10-29,5071.0400390625
1467,2015-10-30,5079.759765625
1468,2015-11-02,5065.64013671875
1469,2015-11-03,5114.31005859375
1470,2015-11-04,5155.6201171875
1471,2015-11-05,5144.14990234375
1472,2015-11-06,5124.0400390625
1473,2015-11-09,5128.93994140625
1474,2015-11-10,5068.5498046875
1475,2015-11-11,5098.1298828125
1476,2015-11-12,5043.10009765625
1477,2015-11-13,4980.85986328125
1478,2015-11-16,4916.14013671875
1479,2015-11-17,4991.7099609375
1480,2015-11-18,5004.60009765625
1481,2015-11-19,5078.669921875
1482,2015-11-20,5096.9599609375
1483,2015-11-23,5106.72021484375
1484,2015-11-24,5070.66015625
1485,2015-11-25,5106.8701171875
1486,2015-11-27,5121.93017578125
1487,2015-11-30,5139.580078125
1488,2015-12-01,5129.64013671875
1489,2015-12-02,5158.81982421875
1490,2015-12-03,5143.16015625
1491,2015-12-04,5050.93017578125
1492,2015-12-07,5139.4599609375
1493,2015-12-08,5050.52001953125
1494,2015-12-09,5077.2099609375
1495,2015-12-10,5026.2998046875
1496,2015-12-11,4979.77001953125
1497,2015-12-14,4932.60986328125
1498,2015-12-15,4991.2099609375
1499,2015-12-16,5033.47998046875
1500,2015-12-17,5087.169921875
1501,2015-12-18,4982.580078125
1502,2015-12-21,4957.52978515625
1503,2015-12-22,4988.68017578125
1504,2015-12-23,5025.5498046875
1505,2015-12-24,5046.18994140625
1506,2015-12-28,5032.2900390625
1507,2015-12-29,5066.52001953125
1508,2015-12-30,5101.18017578125
1509,2015-12-31,5047.0400390625
1510,2016-01-04,4897.64990234375
1511,2016-01-05,4917.83984375
1512,2016-01-06,4813.759765625
1513,2016-01-07,4736.39990234375
1514,2016-01-08,4722.02001953125
1515,2016-01-11,4673.43994140625
1516,2016-01-12,4681.5400390625
1517,2016-01-13,4706.02001953125
1518,2016-01-14,4545.3701171875
1519,2016-01-15,4464.3701171875
1520,2016-01-19,4548.0498046875
1521,2016-01-20,4405.22021484375
1522,2016-01-21,4480.7001953125
1523,2016-01-22,4557.39013671875
1524,2016-01-25,4574.58984375
1525,2016-01-26,4537.0400390625
1526,2016-01-27,4548.8701171875
1527,2016-01-28,4533.81005859375
1528,2016-01-29,4512.08984375
1529,2016-02-01,4587.58984375
1530,2016-02-02,4588.68994140625
1531,2016-02-03,4543.81982421875
1532,2016-02-04,4492.47998046875
1533,2016-02-05,4491.47998046875
1534,2016-02-08,4288.02001953125
1535,2016-02-09,4224.8701171875
1536,2016-02-10,4318.27978515625
1537,2016-02-11,4218.81005859375
1538,2016-02-12,4307.2900390625
1539,2016-02-16,4397.9501953125
1540,2016-02-17,4471.66015625
1541,2016-02-18,4548.10009765625
1542,2016-02-19,4464.669921875
1543,2016-02-22,4548.31005859375
1544,2016-02-23,4550.0498046875
1545,2016-02-24,4453.93017578125
1546,2016-02-25,4554.72998046875
1547,2016-02-26,4615.14013671875
1548,2016-02-29,4585.2998046875
1549,2016-03-01,4596.009765625
1550,2016-03-02,4683.7998046875
1551,2016-03-03,4698.3798828125
1552,2016-03-04,4715.759765625
1553,2016-03-07,4690.8798828125
1554,2016-03-08,4676.22021484375
1555,2016-03-09,4666.419921875
1556,2016-03-10,4691.2001953125
1557,2016-03-11,4712.3798828125
1558,2016-03-14,4733.39013671875
1559,2016-03-15,4731.14013671875
1560,2016-03-16,4717.8798828125
1561,2016-03-17,4752.6201171875
1562,2016-03-18,4784.6298828125
1563,2016-03-21,4787.31005859375
1564,2016-03-22,4783.60009765625
1565,2016-03-23,4813.8701171875
1566,2016-03-24,4743.35986328125
1567,2016-03-28,4785.25
1568,2016-03-29,4756.5498046875
1569,2016-03-30,4875.4599609375
1570,2016-03-31,4869.56982421875
1571,2016-04-01,4842.5498046875
1572,2016-04-04,4911.2099609375
1573,2016-04-05,4855.89990234375
1574,2016-04-06,4849.580078125
1575,2016-04-07,4893.56982421875
1576,2016-04-08,4883.990234375
1577,2016-04-11,4873.39013671875
1578,2016-04-12,4838.81982421875
1579,2016-04-13,4904.7900390625
1580,2016-04-14,4947.6201171875
1581,2016-04-15,4938.830078125
1582,2016-04-18,4919.35986328125
1583,2016-04-19,4968.2998046875
1584,2016-04-20,4941.990234375
1585,2016-04-21,4949.1201171875
1586,2016-04-22,4898.240234375
1587,2016-04-25,4891.47998046875
1588,2016-04-26,4903.81005859375
1589,2016-04-27,4855.3798828125
1590,2016-04-28,4857.60009765625
1591,2016-04-29,4805.7900390625
1592,2016-05-02,4786.5498046875
1593,2016-05-03,4780.8798828125
1594,2016-05-04,4735.27978515625
1595,2016-05-05,4742.419921875
1596,2016-05-06,4695.89990234375
1597,2016-05-09,4736.35009765625
1598,2016-05-10,4768.91015625
1599,2016-05-11,4799.2998046875
1600,2016-05-12,4778.18994140625
1601,2016-05-13,4731.06982421875
1602,2016-05-16,4728.85986328125
1603,2016-05-17,4768.85009765625
1604,2016-05-18,4705.77978515625
1605,2016-05-19,4717.35986328125
1606,2016-05-20,4729.43994140625
1607,2016-05-23,4771.56982421875
1608,2016-05-24,4792.85009765625
1609,2016-05-25,4877.18017578125
1610,2016-05-26,4897.77978515625
1611,2016-05-27,4904.0498046875
1612,2016-05-31,4938.47998046875
1613,2016-06-01,4928.97021484375
1614,2016-06-02,4941.25
1615,2016-06-03,4958.10009765625
1616,2016-06-06,4950.4599609375
1617,2016-06-07,4972.1298828125
1618,2016-06-08,4970.009765625
1619,2016-06-09,4954.14990234375
1620,2016-06-10,4915.14990234375
1621,2016-06-13,4868.509765625
1622,2016-06-14,4836.669921875
1623,2016-06-15,4855.080078125
1624,2016-06-16,4809.68994140625
1625,2016-06-17,4835.02001953125
1626,2016-06-20,4856.68994140625
1627,2016-06-21,4845.080078125
1628,2016-06-22,4846.68017578125
1629,2016-06-23,4872.18994140625
